2676.27783203125,-10103.7509765625,play 
-16654.6328125,31612.404296875,dur 
10551.99609375,-3116.076416015625,hi 
-17506.453125,-7310.31298828125,big 
-3930.658203125,13089.509765625,year 
-446.1497802734375,21345.43359375,ago 
-14426.0341796875,31673.14453125,american 
4764.00537109375,22073.466796875,program 
24122.03515625,-6620.0625,three 
-8370.3759765625,-25175.93359375,music 
-13507.8759765625,-9228.9921875,children 
-25527.724609375,8918.7080078125,four 
21805.541015625,-29776.619140625,season 
-26521.201171875,-18157.435546875,state 
-22832.583984375,-14468.2490234375,case 
22690.390625,-7339.20556640625,still 
21709.943359375,-9046.0224609375,$ 
21919.865234375,-17326.30078125,STOP 
22952.759765625,13772.4462890625,made 
-19861.01171875,-7471.41357421875,work 
27874.6171875,5752.412109375,old 
12779.03515625,-18878.765625,director 
13793.6123046875,34014.8515625,' 
-12616.6162109375,-24887.087890625,want 
-14883.7666015625,23529.90625,night 
-12401.205078125,-20119.673828125,) 
-7301.72509765625,-18302.7109375,come 
-36360.046875,-4606.26904296875,court 
14742.609375,-11370.5947265625,former 
-25049.109375,29071.083984375,million 
27435.1640625,-7241.916015625,even 
34410.5703125,-15418.19140625,left 
12802.443359375,-10929.7138671875,among 
-3240.923828125,-17497.2265625,john 
-4210.49169921875,36340.97265625,doe 
-2836.650146484375,-35407.2734375,much 
14458.1708984375,18446.82421875,women 
-8151.0673828125,12455.8046875,city 
12408.2900390625,-17444.111328125,another 
-2936.3544921875,-8334.3798828125,two 
19903.1640625,-5567.9501953125,long 
22482.501953125,6206.7041015625,see 
17928.791015625,-1899.6865234375,government 
-7246.5634765625,-24363.453125,found 
-10388.9599609375,21098.720703125,world 
1309.8126220703125,-16278.38671875,get 
23617.70703125,14331.0439453125,member 
9056.056640625,23071.703125,federal 
-16213.3505859375,3466.08642578125,national 
-19381.703125,27824.447265625,man 
-26469.880859375,14293.216796875,place 
6163.39453125,-4331.9853515625,think 
-29425.91015625,22441.39453125,set 
-16713.681640625,23033.9296875,may 
-16147.046875,8694.861328125,business 
-19361.296875,-27941.126953125,though 
-284.0021667480469,-29800.158203125,one 
20250.341796875,17328.673828125,right 
4635.99658203125,-1161.7437744140625,team 
-13914.21484375,-15594.203125,many 
16348.3212890625,16875.658203125,people 
33080.734375,3275.4189453125,call 
-30982.0078125,-9686.3173828125,police 
23627.5859375,8352.2119140625,thi 
-11280.53125,12654.1552734375,u 
18300.568359375,-21101.794921875,first 
488.04150390625,-19970.009765625,country 
20765.515625,-7960.54638671875,use 
2650.314208984375,-7390.7265625,several 
22110.806640625,3471.734619140625,political 
-26370.861328125,13841.0263671875,official 
-6498.1708984375,41290.9296875,office 
-24975.728515625,-13757.154296875,good 
-1526.4813232421875,-26183.462890625,second 
29048.18359375,-8408.162109375,high 
1992.72705078125,-25565.318359375,white 
-19189.201171875,401.2615966796875,school 
6085.48486328125,9723.4287109375,west 
14207.40625,-4260.23828125,day 
-15512.8994140625,17922.484375,five 
-20349.98828125,-17707.626953125,us 
10592.1748046875,18393.62109375,group 
26235.359375,-93387.21875,-- 
-11482.6201171875,-25133.228515625,new 
13825.6904296875,6669.052734375,law 
-2848.045166015625,4666.7119140625,last 
23096.869140625,9442.478515625,like 
5270.8154296875,16778.283203125,mr 
16411.95703125,7405.705078125,might 
-29148.056640625,8597.5205078125,ms 
-8787.11328125,12156.96875,less 
-8317.1240234375,6638.9638671875,market 
-26973.041015625,7888.18359375,never 
20545.814453125,1655.6593017578125,unit 
-21121.03515625,3692.3681640625,fami 
14406.0302734375,7821.61181640625,know 
16077.0361328125,16729.65234375,little 
-13126.3388671875,22108.50390625,since 
22442.1640625,-4258.0810546875,next 
10028.45703125,4841.26123046875,game 
-16413.73828125,2845.662109375,week 
12625.6875,19433.62109375,nt 
2574.952392578125,-5220.375,university 
-10517.44921875,37525.9296875,part 
-20945.27734375,-12200.9970703125,show 
14575.296875,-24507.326171875,back 
-1980.3338623046875,-7980.6845703125,wa 
10066.97265625,-6524.90380859375,best 
18752.826171875,-17395.74609375,around 
10075.5078125,-14712.2802734375,house 
-4418.40087890625,-1426.863037109375,percent 
-16816.935546875,-19297.734375,life 
-34926.390625,7878.8603515625,yesterday 
-39636.50390625,7932.40869140625,can 
27841.048828125,-107.00384521484375,general 
-1267.4527587890625,-21588.43359375,UNK 
14510.48046875,-27032.76953125,public 
25948.013671875,15887.341796875,street 
8080.90380859375,-7471.50634765625,now 
15190.416015625,489.502197265625,today 
29207.50390625,31837.02734375,companie 
9841.30859375,35148.125,end 
-4890.796875,-26890.7421875,company 
-6722.5908203125,17373.51953125,said 
25124.166015625,16928.84375,department 
-4712.92041015625,-27100.642578125,just 
23375.890625,22214.82421875,make 
2265.263427734375,32190.720703125,every 
-15882.1484375,-6983.962890625,center 
-3350.420166015625,-8118.0185546875,go 
12709.33984375,40539.78125,war 
-10049.5888671875,7051.59130859375,say 
20099.328125,-14800.8134765625,way 
-1743.1029052734375,15894.697265625,home 
-4662.626953125,-15084.82421875,money 
-8332.1806640625,-10562.25,york 
-3512.145263671875,22429.30078125,ha 
19343.76953125,714.400390625,well 
18018.640625,1119.14892578125,time 
22161.625,-29472.818359375,president 
